actual_tester_index,tester_index,tester_config,loadboard_type,setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
,02,ETS-1-64,6505771B,,3X3,NULL,NULL,NULL,TPS2556DRBR-G2,09/22/2015 08:30:55
,02,ETS-1-64,6505771B,setup change,3X3,NULL,NULL,NULL,TPS2556DRBR-G2,09/22/2015 10:56:05
,02,ETS-1-64,6505771B,setup change,3X3,NULL,NULL,NULL,TPS2556DRBR-G2,09/22/2015 13:20:18
,02,ETS-1-64,6505771B,setup change,3X3,NULL,NULL,NULL,TPS2557DRBR3-R,09/23/2015 00:24:34
,02,ETS-1-64,6505771B,setup change,3X3,NULL,NULL,NULL,TPS2557DRBR3-R,09/23/2015 11:28:44
,02,ETS-1-64,6505771B,setup change,3X3,NULL,NULL,NULL,TPS2557DRBR3-R,09/23/2015 22:32:22
,02,ETS-1-64,6505771B,setup change,3X3,NULL,NULL,NULL,TPS2557DRBR3-R,09/24/2015 04:03:10
,03,ETS-0-64,6489159B,,3X3,NULL,NULL,NULL,PS73701DRBT1-B,09/22/2015 13:24:56
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,PS73701DRBT1-B,09/23/2015 00:27:54
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,TPS73701DRBR-B,09/23/2015 04:29:55
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,TPS73701DRBR-B,09/23/2015 07:13:10
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,TPS73701DRBR-B,09/23/2015 12:03:41
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,TPS73701DRBR-B,09/23/2015 16:33:23
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,TPS73701DRBR-B,09/23/2015 20:24:46
,03,ETS-0-64,6489159B,setup change,3X3,NULL,NULL,NULL,TPS73701DRBR-B,09/24/2015 01:14:41
,03,ETS-0-64,6462654A,setup change,3X3,NULL,NULL,NULL,A6204A1DRBR-UC,09/24/2015 02:38:25
,04,ETS-1-64,6484140A,,3X3,NULL,NULL,NULL,Q24072TRGTR-G2,09/22/2015 12:50:54
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24072TRGTR-G2,09/22/2015 16:53:09
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24072TRGTR-G2,09/22/2015 20:42:51
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24075RGTR-G2Y,09/23/2015 03:29:18
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24075RGTR-G2Y,09/23/2015 10:12:35
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24075RGTR-G2Y,09/23/2015 14:47:30
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24075RGTR-G2Y,09/23/2015 19:22:29
,04,ETS-1-64,6484140A,setup change,3X3,NULL,NULL,NULL,Q24075RGTR-G2Y,09/23/2015 23:57:19
,04,ETS-1-64,6526489A,setup change,4X4,NULL,NULL,NULL,CC27201ADPRR-J,09/24/2015 04:11:07
,05,ETS-0-64,6468723B,,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/22/2015 12:56:51
,05,ETS-0-64,6468723B,setup change,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/22/2015 15:14:30
,05,ETS-0-64,6468723B,setup change,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/22/2015 18:45:42
,05,ETS-0-64,6468723B,setup change,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/22/2015 22:16:15
,05,ETS-0-64,6468723B,setup change,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/23/2015 01:47:09
,05,ETS-0-64,6468723B,setup change,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/23/2015 05:18:25
,05,ETS-0-64,6468723B,setup change,3X3,NULL,NULL,NULL,S61020DRCR1-RY,09/23/2015 08:39:58
,05,ETS-0-64,6461377C,setup change,4X4,NULL,NULL,NULL,A2012D2RTJR-RK,09/23/2015 10:12:00
,05,ETS-0-64,6461377C,setup change,4X4,NULL,NULL,NULL,A2012D2RTJR-RK,09/23/2015 13:04:21
,05,ETS-0-64,6461377C,setup change,4X4,NULL,NULL,NULL,A2012D2RTJR-RK,09/23/2015 15:57:07
,05,ETS-0-64,6461377C,setup change,4X4,NULL,NULL,NULL,A2012D2RTJR-RK,09/23/2015 18:50:14
,05,ETS-0-64,6506370A,setup change,2.5X2.5,NULL,NULL,NULL,PS61093DSKR-CK,09/23/2015 19:29:15
,05,ETS-0-64,6571778A,setup change,3.5X3.5,NULL,NULL,NULL,7A8300RGRR-G2K,09/23/2015 23:55:21
,05,ETS-0-64,6548821B,setup change,3X3,NULL,NULL,NULL,PS7A7100RGTR-L,09/24/2015 05:48:58
CLFTEA64,06,ETS-2-64,6487925B,,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/22/2015 11:59:57
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/22/2015 17:54:29
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/22/2015 23:46:41
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/23/2015 05:39:07
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/23/2015 08:36:52
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/23/2015 14:31:02
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/23/2015 20:25:31
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/24/2015 02:19:22
CLFTEA64,06,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/24/2015 05:16:44
,07,ETS-2-128,6569306A,,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/22/2015 10:25:54
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/22/2015 14:44:33
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/22/2015 19:04:13
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/22/2015 23:23:51
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/23/2015 03:42:10
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/23/2015 08:01:59
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/23/2015 12:21:49
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/23/2015 16:41:49
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/23/2015 21:01:41
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,65633BKRTER-G2,09/24/2015 01:21:34
,07,ETS-2-128,6569306A,setup change,3X3,NULL,NULL,NULL,PS65633RTER-G2,09/24/2015 05:22:53
CLFTEA17,09,ETS-0-64,6487925B,,3.5X3.5,NULL,NULL,NULL,N1109048RHLR-L,09/22/2015 07:00:23
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54622ARHLR-L,09/22/2015 10:25:43
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54622ARHLR-L,09/22/2015 13:41:50
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54622ARHLR-L,09/22/2015 16:33:05
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,S54620RGYR1-G2,09/22/2015 19:09:28
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,S54620RGYR1-G2,09/22/2015 23:38:59
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,S54620RGYR1-G2,09/23/2015 02:27:25
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,S54620RGYR1-G2,09/23/2015 05:13:05
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/23/2015 08:29:13
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/23/2015 12:00:38
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/23/2015 15:31:42
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/23/2015 19:23:28
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/23/2015 22:39:30
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/24/2015 01:55:43
CLFTEA17,09,ETS-0-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/24/2015 05:13:37
,11,ETS-2-64,6556617A,,3X2.5,11,NULL,NULL,CSD87381P1-NS2,09/22/2015 16:49:36
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,CSD87381P1-NS2,09/23/2015 01:56:04
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,CSD87381P1-NS2,09/23/2015 12:41:02
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,CSD87381P1-NS2,09/23/2015 13:35:33
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,CSD87381P1-NS2,09/23/2015 15:19:26
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,CSD87381P1-NS2,09/23/2015 17:03:20
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,SD87381P6-UNR&,09/23/2015 18:47:12
,11,ETS-2-64,6556617A,setup change,3X2.5,11,NULL,NULL,SD87381P6-UNR&,09/23/2015 20:30:57
,11,ETS-2-64,6578688B,setup change,4.5X3.5,11,NULL,NULL,D97374Q4M-LNKE,09/23/2015 22:23:50
,11,ETS-2-64,6578688B,setup change,4.5X3.5,11,NULL,NULL,D97374Q4M-LNKE,09/24/2015 00:11:50
,11,ETS-2-64,6578688B,setup change,4.5X3.5,11,NULL,NULL,D97374Q4M-LNKE,09/24/2015 01:55:52
,11,ETS-2-64,6578688B,setup change,4.5X3.5,11,NULL,NULL,D97374Q4M-LNKE,09/24/2015 03:43:52
,11,ETS-2-64,6578688B,setup change,4.5X3.5,11,NULL,NULL,D97374Q4M-LNKE,09/24/2015 05:31:42
,12,ETS-S-64,6516394A,,3X3,12,NULL,NULL,PS54326RGTR-LY,09/22/2015 11:32:21
,12,ETS-S-64,6516394A,setup change,3X3,12,NULL,NULL,S53312RGTR-G2Y,09/22/2015 18:19:20
,12,ETS-S-64,6516394A,setup change,3X3,12,NULL,NULL,S53312RGTR-G2Y,09/22/2015 23:51:02
,12,ETS-S-64,6516394A,setup change,3X3,12,NULL,NULL,S53312RGTR-G2Y,09/23/2015 05:20:57
,12,ETS-S-64,6516394A,setup change,3X3,12,NULL,NULL,S53312RGTR-G2Y,09/23/2015 10:52:25
,12,ETS-S-64,6516394A,setup change,3X3,12,NULL,NULL,S53312RGTR-G2Y,09/23/2015 16:24:05
,12,ETS-S-64,6516394A,setup change,3X3,12,NULL,NULL,PS54326RGTR-LY,09/23/2015 21:50:15
,12,ETS-S-64,6460534B,setup change,3X3,12,NULL,NULL,A2006D1DRBR-RK,09/24/2015 01:49:49
,12,ETS-S-64,6553821A,setup change,5.5X3.5,12,NULL,NULL,122QRHLRQ1-BS2,09/24/2015 05:38:48
,13,ETS-1-64,6473092B,,3X3,13,NULL,NULL,PS40040DRBRB-B,09/22/2015 16:19:13
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40040DRBRB-B,09/22/2015 21:34:45
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40040DRBRB-B,09/23/2015 00:12:48
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40041DRBR-B,09/23/2015 02:57:08
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40041DRBR-B,09/23/2015 06:59:17
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40041DRBR-B,09/23/2015 09:38:40
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40041DRBR-B,09/23/2015 12:22:44
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40041DRBR-B,09/23/2015 17:40:49
,13,ETS-1-64,6473092B,setup change,3X3,13,NULL,NULL,PS40041DRBR-B,09/23/2015 22:58:57
,13,ETS-1-64,6514765A,setup change,2X2,13,NULL,NULL,S60151DRVR-G2K,09/24/2015 00:50:31
,13,ETS-1-64,6474275A,setup change,3X3,13,NULL,NULL,PS28225DRBR1-C,09/24/2015 04:50:54
CLFTEA84,14,ETS-2-64,6524040A,,3X3,14,NULL,NULL,1408009RTER-G2,09/22/2015 09:22:28
CLFTEA84,14,ETS-2-64,6524040A,setup change,3X3,14,NULL,NULL,546QRTERQ11-G2,09/22/2015 20:23:56
CLFTEA84,14,ETS-2-64,6524040A,setup change,3X3,14,NULL,NULL,546QRTERQ11-G2,09/23/2015 02:15:03
CLFTEA84,14,ETS-2-64,6524040A,setup change,3X3,14,NULL,NULL,546QRTERQ11-G2,09/23/2015 13:13:39
CLFTEA84,14,ETS-2-64,6524040A,setup change,3X3,14,NULL,NULL,546QRTERQ11-G2,09/24/2015 00:16:13
CLFTEA84,14,ETS-2-64,6524040A,setup change,3X3,14,NULL,NULL,546QRTERQ11-G2,09/24/2015 05:47:36
,15,ETS-S-64,6518233A,,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 07:55:38
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 10:47:14
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 12:35:22
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 14:13:44
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 16:46:24
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 18:36:33
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/22/2015 22:16:42
,15,ETS-S-64,6518233A,setup change,5X5,15,NULL,NULL,PS65023RSBR1-R,09/23/2015 01:08:18
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 03:05:40
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 04:58:10
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 07:05:02
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 09:26:27
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 13:10:30
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 16:54:42
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/23/2015 20:05:43
,15,ETS-S-64,6525600B,setup change,5X5,15,NULL,NULL,1108026RHDR1-R,09/24/2015 00:25:15
,15,ETS-S-64,6508600B,setup change,4X4,15,NULL,NULL,TPS61183RTJR-R,09/24/2015 04:08:39
,17,ETS-0-64,6504079A,,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 08:50:04
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 11:34:06
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 12:56:38
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 15:40:44
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 18:24:33
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 21:08:37
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/22/2015 22:45:59
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 01:30:03
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 04:14:00
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 06:58:06
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 08:35:13
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 11:02:33
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 13:46:38
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 16:30:43
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 19:14:46
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/23/2015 21:58:50
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,PS61161DRVR-LK,09/24/2015 00:42:55
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,S61170DRVR2-LK,09/24/2015 03:22:24
,17,ETS-0-64,6504079A,setup change,2X2,17,NULL,NULL,S61170DRVR2-LK,09/24/2015 06:01:56
CLFTEA75,18,ETS-2-64,6525585A,,4X4,18,NULL,NULL,BQ24195RGER-RY,09/22/2015 10:04:04
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/22/2015 14:01:46
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/22/2015 17:59:30
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/22/2015 21:56:59
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/23/2015 01:54:48
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/23/2015 05:52:25
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/23/2015 09:49:52
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/23/2015 13:46:20
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24196RGER-RY,09/23/2015 17:43:21
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/23/2015 21:41:05
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,Q24192HRGER-RY,09/24/2015 01:38:56
CLFTEA75,18,ETS-2-64,6525585A,setup change,4X4,18,NULL,NULL,BQ24195RGER-RY,09/24/2015 05:35:39
,19,ETS-S-64,6571778A,,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/22/2015 10:13:44
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/22/2015 14:34:04
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/22/2015 16:44:56
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/22/2015 19:06:49
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/22/2015 23:26:44
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 03:47:49
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 05:58:42
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 08:32:51
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 12:53:47
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 17:14:38
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 19:25:36
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/23/2015 23:46:22
,19,ETS-S-64,6571778A,setup change,3.5X3.5,19,NULL,NULL,7A8300RGRR-G2K,09/24/2015 04:06:18
,20,ETS-S-64,6522803A,,3X3,20,NULL,NULL,4519RTER1-RQR&,09/22/2015 11:06:36
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,4519RTER1-RQR&,09/22/2015 14:54:51
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/22/2015 17:56:20
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/22/2015 23:24:58
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/23/2015 05:20:09
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/23/2015 11:06:27
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/23/2015 17:06:55
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/23/2015 22:56:27
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54519RTER-R,09/24/2015 01:56:38
,20,ETS-S-64,6522803A,setup change,3X3,20,NULL,NULL,TPS54719RTER-R,09/24/2015 04:27:43
,22,ETS-0-64,6494708A,,4X4,22,NULL,NULL,TPS2420RSAR-G2,09/22/2015 09:39:24
,22,ETS-0-64,6494708A,setup change,4X4,22,NULL,NULL,TPS2590RSAR-G2,09/22/2015 14:51:53
,22,ETS-0-64,6494708A,setup change,4X4,22,NULL,NULL,TPS2590RSAR-G2,09/22/2015 18:54:30
,22,ETS-0-64,6494708A,setup change,4X4,22,NULL,NULL,TPS2590RSAR-G2,09/22/2015 23:47:00
,22,ETS-0-64,6494708A,setup change,4X4,22,NULL,NULL,TPS2590RSAR-G2,09/23/2015 03:52:06
,22,ETS-0-64,6494708A,setup change,4X4,22,NULL,NULL,TPS2590RSAR-G2,09/23/2015 08:50:24
,22,ETS-0-64,6528989B,setup change,5X5,22,NULL,NULL,PS7A4701RGWR-R,09/23/2015 10:30:18
,22,ETS-0-64,6528989B,setup change,5X5,22,NULL,NULL,PS7A4701RGWT-R,09/23/2015 13:45:11
,22,ETS-0-64,6528989B,setup change,5X5,22,NULL,NULL,PS7A4700RGWR-R,09/23/2015 16:50:01
,22,ETS-0-64,6542852A,setup change,3X3,22,NULL,NULL,UCC27526DSDR-R,09/23/2015 19:46:42
,22,ETS-0-64,6542852A,setup change,3X3,22,NULL,NULL,UCC27526DSDR-R,09/23/2015 23:17:27
,22,ETS-0-64,No_Tooling,setup change,3X3,22,NULL,NULL,A2314AIDRBR-CK,09/24/2015 04:49:21
CLFTEA36,23,ETS-2-64,6547181A,,3X3,23,NULL,NULL,2592AADRCR-G2K,09/22/2015 11:25:36
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,2592AADRCR-G2K,09/22/2015 14:21:43
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,2592BADRCR-G2K,09/22/2015 17:19:39
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,2592ZADRCR-G2K,09/22/2015 23:45:14
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,2592ZADRCR-G2K,09/23/2015 06:11:04
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,592AADRCRP-G2K,09/23/2015 17:11:24
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,592AADRCRP-G2K,09/24/2015 00:34:11
CLFTEA36,23,ETS-2-64,6547181A,setup change,3X3,23,NULL,NULL,2592ZADRCR-G2K,09/24/2015 05:55:20
,24,ETS-2-64,6505771B,,3X3,24,NULL,NULL,TPS2557DRBR3-R,09/22/2015 13:54:01
,24,ETS-2-64,6505771B,setup change,3X3,24,NULL,NULL,TPS2557DRBR3-R,09/23/2015 00:58:14
,24,ETS-2-64,6505771B,setup change,3X3,24,NULL,NULL,TPS2557DRBR3-R,09/23/2015 12:02:09
,24,ETS-2-64,6505771B,setup change,3X3,24,NULL,NULL,TPS2557DRBR3-R,09/23/2015 18:46:58
,24,ETS-2-64,6505771B,setup change,3X3,24,NULL,NULL,TPS2557DRBR3-R,09/24/2015 05:50:40
,25,ETS-2-64,6505620C,,3X3,25,NULL,NULL,PS2560ADRCR-G2,09/22/2015 07:26:35
,25,ETS-2-64,6505620C,setup change,3X3,25,NULL,NULL,PS2561DRCR1-G2,09/22/2015 12:56:37
,25,ETS-2-64,6505620C,setup change,3X3,25,NULL,NULL,PS2561DRCR1-G2,09/22/2015 18:28:49
,25,ETS-2-64,6505620C,setup change,3X3,25,NULL,NULL,PS2561DRCR1-G2,09/23/2015 03:15:30
,25,ETS-2-64,6505620C,setup change,3X3,25,NULL,NULL,PS2561DRCR1-G2,09/23/2015 14:18:11
,25,ETS-2-64,6505620C,setup change,3X3,25,NULL,NULL,PS2561DRCR1-LY,09/23/2015 19:52:46
,25,ETS-2-64,6505620C,setup change,3X3,25,NULL,NULL,PS2561DRCR1-G2,09/24/2015 05:32:16
CLFTEA45,26,ETS-2-64,6571495A,,4X4,26,NULL,NULL,24780SRUYR-G2K,09/22/2015 09:59:33
CLFTEA45,26,ETS-2-64,6571495A,setup change,4X4,26,NULL,NULL,24780SRUYR-G2K,09/22/2015 13:55:00
CLFTEA45,26,ETS-2-64,6571495A,setup change,4X4,26,NULL,NULL,24780SRUYR-G2K,09/22/2015 17:51:38
CLFTEA45,26,ETS-2-64,6571495A,setup change,4X4,26,NULL,NULL,24780SRUYR-G2K,09/22/2015 21:47:33
CLFTEA45,26,ETS-2-64,6571495A,setup change,4X4,26,NULL,NULL,24780SRUYR-G2K,09/23/2015 01:37:49
CLFTEA45,26,ETS-2-64,6571495A,setup change,4X4,26,NULL,NULL,24780SRUYR-G2K,09/23/2015 04:21:24
CLFTEA45,26,ETS-2-64,6571495A,setup change,4X4,26,NULL,NULL,24780SRUYR-G2K,09/23/2015 08:17:52
