"tester_index","tester_config","loadboard_type","setup_change","Package","apu_tester","package_type","pin","package_size","Lot_Name","quantity","Lot_Weight","device_name","Setup_Time","Completion_Time","capacity"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5822919","10070","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 17:26:57","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5826307","6251","1921","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 19:17:02","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5792128","9748","3036","Q25895MRTWR-G2","09/21/2015 06:06:11","09/22/2015 21:41:17",""
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5792126","8416","3036","Q25895MRTWR-G2","09/21/2015 06:06:11","09/22/2015 23:45:57",""
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5796242","5037","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/23/2015 01:00:58",""
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5796236","10064","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/23/2015 03:29:51",""
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5796241","8746","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/23/2015 05:39:23",""
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5778162","10060","3502","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 08:12:16","115807.418"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5778164","10045","3502","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 10:18:11","115807.418"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5770469","10062","3711","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 13:27:32","79794.2279"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5821956","5039","2054","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 15:02:52","79794.2279"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5816282","10073","2225","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 17:59:40","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5819976","10074","2115","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 20:56:28","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5820814","10073","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 23:53:16","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5820821","10077","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 02:50:07","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5821954","10056","2054","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 05:46:37","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5822924","7507","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 07:58:37","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5822917","10075","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 10:55:27","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5822923","10077","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 13:52:18","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5822920","10073","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 16:49:06","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5831678","5035","1757","BQ25892RTWR-G2","09/21/2015 06:06:11","09/23/2015 00:26:42","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5820817","10076","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/23/2015 05:52:32","84207.5853"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5822895","10033","2022","BQ25895RTWR-G2","09/21/2015 06:06:11","09/22/2015 20:00:50","75733.0537"
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5796229","10071","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/23/2015 02:55:42",""
"53","ETM-5-128","6579768C","","RTWST300","53",NULL,NULL,NULL,"5796233","10059","2007","Q25896RTWR1-G2","09/21/2015 06:06:11","09/22/2015 22:57:50",NULL
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5818217","9864","2157","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 09:11:50","79794.2279"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5819984","9593","2115","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 12:12:25","79794.2279"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5821961","5872","2054","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 14:03:20","79794.2279"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5821957","10063","2054","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 17:12:43","79794.2279"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5821953","10070","2054","BQ25890RTWR-G2","09/21/2015 06:06:11","09/22/2015 10:16:24","79794.2279"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5820824","10077","2087","BQ25890RTWR-G2","09/21/2015 06:06:11","09/22/2015 13:26:03","79794.2279"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5816290","8675","2225","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 19:45:07","84207.5853"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5817428","8724","2187","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 22:18:22","84207.5853"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5820818","10078","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 01:15:14","84207.5853"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5822916","10079","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 04:12:08","84207.5853"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5822914","9956","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 07:06:53","84207.5853"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5825412","5034","1948","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 14:54:54","84207.5853"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5822896","10069","2022","BQ25895RTWR-G2","09/21/2015 06:06:11","09/23/2015 05:46:06","75733.0537"
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5788014","9356","3170","Q25895MRTWR-G2","09/21/2015 06:06:11","09/22/2015 17:13:22",""
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5796232","10071","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/22/2015 19:42:22",""
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5796234","8787","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/22/2015 21:52:29",""
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5796231","10071","2811","Q25895MRTWR-G2","09/21/2015 06:06:11","09/23/2015 00:21:29",""
"54","ETM-5-128","6579768C","","RTWST300","54",NULL,NULL,NULL,"5791005","8929","3069","Q25895MRTWT-G2","09/21/2015 06:06:11","09/23/2015 02:33:41",""
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5832034","7480","1631","S54620RGYR1-G2","09/21/2015 06:06:11","09/21/2015 08:41:11","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5841133","7520","1385","S54620RGYR1-G2","09/21/2015 06:06:11","09/21/2015 11:17:01","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5841127","8390","1385","S54620RGYR1-G2","09/21/2015 06:06:11","09/21/2015 14:10:46","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5851505","7553","1088","S54620RGYR1-G2","09/21/2015 06:06:11","09/21/2015 16:47:17","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5851501","7531","1088","S54620RGYR1-G2","09/21/2015 06:06:11","09/21/2015 19:23:21","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5854122","7547","990","S54620RGYR1-G2","09/21/2015 06:06:11","09/21/2015 21:59:44","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5854121","8132","990","S54620RGYR1-G2","09/21/2015 06:06:11","09/22/2015 00:48:10","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5854124","15086","990","S54620RGYR1-G2","09/21/2015 06:06:11","09/22/2015 05:59:47","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5854123","15093","990","S54620RGYR1-G2","09/21/2015 06:06:11","09/22/2015 11:11:33","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5854125","13041","990","S54620RGYR1-G2","09/21/2015 06:06:11","09/22/2015 15:41:04","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5854120","15107","990","S54620RGYR1-G2","09/21/2015 06:06:11","09/22/2015 20:53:07","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5857041","7997","894","S54620RGYR1-G2","09/21/2015 06:06:11","09/22/2015 23:38:47","69929.4565"
"56","ETS-2Q-64","6487925B","","RGY300","56",NULL,NULL,NULL,"5857040","15095","894","S54620RGYR1-G2","09/21/2015 06:06:11","09/23/2015 04:50:35","69929.4565"
"57","ETS-2-64","6505771B","","DRB300","57",NULL,NULL,NULL,"5844868","13699","1177","TPS2556DRBR-G2","09/22/2015 22:24:27","09/23/2015 03:18:24","137222.435"
"57","ETS-2-64","6505771B","","DRB300","57",NULL,NULL,NULL,"5844854","13739","1177","TPS2556DRBR-G2","09/22/2015 22:24:27","09/23/2015 05:43:33","137222.435"
"57","ETS-2-64","6505771B","setup change","DRB300","57",NULL,NULL,NULL,"5844866","13650","1177","TPS2556DRBR-G2","09/22/2015 22:24:27","09/23/2015 00:53:39","137222.435"
"57","ETS-2-64","6518552B","","RGT300","57",NULL,NULL,NULL,"5849152","13778","1053","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 04:15:34","85421.3097"
"57","ETS-2-64","6518552B","","RGT300","57",NULL,NULL,NULL,"5849151","13781","1053","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 08:08:54","85421.3097"
"57","ETS-2-64","6518552B","","RGT300","57",NULL,NULL,NULL,"5860287","9124","695","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 10:43:43","85421.3097"
"57","ETS-2-64","6518552B","","RGT300","57",NULL,NULL,NULL,"5860285","13771","695","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 14:36:52","85421.3097"
"57","ETS-2-64","6518552B","","RGT300","57",NULL,NULL,NULL,"5860277","13807","695","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 18:30:38","85421.3097"
"57","ETS-2-64","6518552B","","RGT300","57",NULL,NULL,NULL,"5860286","13810","695","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 22:24:27","85421.3097"
"57","ETS-2-64","6518552B","setup change","RGT300","57",NULL,NULL,NULL,"5849153","12073","1053","53219RGTR1-G2K","09/21/2015 20:52:47","09/22/2015 00:22:18","85421.3097"
"57","ETS-2-64","6518677A","","RSB","57",NULL,NULL,NULL,"5849749","7819","15.2","PS65168RSBR1-R","09/21/2015 06:06:11","09/21/2015 12:22:29","54869.2721"
"57","ETS-2-64","6518677A","","RSB","57",NULL,NULL,NULL,"5849756","3875","15.06","PS65168RSBR1-R","09/21/2015 06:06:11","09/21/2015 15:29:29","54869.2721"
"57","ETS-2-64","6518677A","","RSB","57",NULL,NULL,NULL,"5672538","7704","6754","PS65168RSBR1-R","09/21/2015 06:06:11","09/21/2015 18:52:41","54869.2721"
"57","ETS-2-64","6518677A","","RSB","57",NULL,NULL,NULL,"5849755","4538","1039","PS65168RSBR1-R","09/21/2015 06:06:11","09/21/2015 20:52:47","54869.2721"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5864699","13671","9.87","N1006030RTER-C","09/21/2015 06:06:11","09/21/2015 17:03:23","99702.0735"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5867395","7906","9","N1006030RTER-C","09/21/2015 06:06:11","09/21/2015 23:23:52","99702.0735"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5864697","13790","579","N1006030RTER-C","09/21/2015 06:06:11","09/22/2015 02:44:02","99702.0735"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5864696","13809","579","N1006030RTER-C","09/21/2015 06:06:11","09/22/2015 06:04:30","99702.0735"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5858344","13811","761","PS54218RTER3-C","09/21/2015 06:06:11","09/22/2015 09:17:16","101077.275"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5859113","13806","727","PS54218RTER3-C","09/21/2015 06:06:11","09/22/2015 12:29:58","101077.275"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5860735","13806","678","PS54218RTER3-C","09/21/2015 06:06:11","09/22/2015 15:42:40","101077.275"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5860738","13811","678","PS54218RTER3-C","09/21/2015 06:06:11","09/22/2015 18:55:26","101077.275"
"58","ETS-2-128","6522212C","","RTE","58",NULL,NULL,NULL,"5860734","13803","678","PS54218RTER3-C","09/21/2015 06:06:11","09/22/2015 22:08:06","101077.275"
"58","ETS-2-128","6570242A","","DNSCLPVTT","58",NULL,NULL,NULL,"5813590","2641","28.96","D95379Q3M-LNKY","09/22/2015 22:08:06","09/23/2015 01:59:14","69380.8302"
"58","ETS-2-128","6570242A","","DNSCLPVTT","58",NULL,NULL,NULL,"5822784","2555","25.68","D95379Q3M-LNKY","09/22/2015 22:08:06","09/23/2015 04:02:52","69380.8302"
"58","ETS-2-128","6570242A","setup change","DNSCLPVTT","58",NULL,NULL,NULL,"5700832","4693","3883","D95379Q3M-LNKY","09/22/2015 22:08:06","09/22/2015 23:51:28","69380.8302"
"59","ETS-2-64","6528944B","","RUNST300","59",NULL,NULL,NULL,"5844173","24820","20.52","603V1RUNR-G2N#","09/21/2015 06:06:11","09/22/2015 01:58:32","197858.211"
"59","ETS-2-64","6528944B","","RUNST300","59",NULL,NULL,NULL,"5844192","24822","19.39","603V1RUNR-G2N#","09/21/2015 06:06:11","09/22/2015 21:50:59","197858.211"
"59","ETS-2-64","6528944B","","RUNST300","59",NULL,NULL,NULL,"5789881","22229","3294","603V1RUNR-G2N#","09/21/2015 06:06:11","09/23/2015 00:33:46","197858.211"
"59","ETS-2-64","6528944B","","RUNST300","59",NULL,NULL,NULL,"5831671","24835","1873","DRV2603RUNR-G2","09/21/2015 06:06:11","09/23/2015 03:45:38","187363.123"
"59","ETS-2-64","6570242A","setup change","DNSCLPVTT","59",NULL,NULL,NULL,"5826227","2604","24.67","D95379Q3M-LNKY","09/23/2015 03:45:38","09/23/2015 05:56:36","69380.8302"
"60","ETS-2-64","6484527A","","RHB","60",NULL,NULL,NULL,"5855159","7867","100","S650240RHBR1-R","09/21/2015 09:13:50","09/21/2015 18:01:31",NULL
"60","ETS-2-64","6484527A","","RHB","60",NULL,NULL,NULL,"5855161","6530","1","S650240RHBR1-R","09/21/2015 09:13:50","09/21/2015 23:15:57",NULL
"60","ETS-2-64","6484527A","","RHB","60",NULL,NULL,NULL,"5855155","7908","1","S650240RHBR1-R","09/21/2015 09:13:50","09/22/2015 05:36:32",NULL
"60","ETS-2-64","6484527A","","RHB","60",NULL,NULL,NULL,"5855160","7905","0.4","S650240RHBR1-R","09/21/2015 09:13:50","09/22/2015 11:56:58",NULL
"60","ETS-2-64","6484527A","setup change","RHB","60",NULL,NULL,NULL,"5855162","3953","100","S650240RHBR1-R","09/21/2015 09:13:50","09/21/2015 12:13:57",NULL
"60","ETS-2-64","6555639A","","RHR300","60",NULL,NULL,NULL,"5584612","5071","9324","1306051RHRR-G2","09/21/2015 06:06:11","09/21/2015 09:13:50","42013.5278"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5827408","4838","21.97","296MRGER-G2QR#","09/21/2015 06:06:11","09/21/2015 09:59:24","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5827407","4825","21.83","296MRGER-G2QR#","09/21/2015 06:06:11","09/21/2015 13:51:59","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5827409","4839","21.83","296MRGER-G2QR#","09/21/2015 06:06:11","09/21/2015 17:45:16","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5827924","4791","1700","4296RGER-G2QR#","09/21/2015 06:06:11","09/21/2015 19:32:46","64783.1761"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5827925","4582","1700","4296RGER-G2QR#","09/21/2015 06:06:11","09/21/2015 21:15:37","64783.1761"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5827923","3953","1700","4296RGER-G2QR#","09/21/2015 06:06:11","09/21/2015 22:44:29","64783.1761"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5731159","6627","53.49","Q24296MRGER-G2","09/21/2015 06:06:11","09/22/2015 04:03:35","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5855997","10073","830","Q24296MRGER-G2","09/21/2015 06:06:11","09/22/2015 07:45:48","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5858562","10043","757","Q24296MRGER-G2","09/21/2015 06:06:11","09/22/2015 11:27:22","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5858563","10057","757","Q24296MRGER-G2","09/21/2015 06:06:11","09/22/2015 15:09:14","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5861058","10067","673","Q24296MRGER-G2","09/21/2015 06:06:11","09/22/2015 18:51:19","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5861052","10064","673","Q24296MRGER-G2","09/21/2015 06:06:11","09/22/2015 22:33:20","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5861042","9219","673","Q24296MRGER-G2","09/21/2015 06:06:11","09/23/2015 01:56:48","65579.4904"
"61","ETS-2-64","6525585A","","RGE300","61",NULL,NULL,NULL,"5861048","10065","673","Q24296MRGER-G2","09/21/2015 06:06:11","09/23/2015 05:38:50","65579.4904"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5839895","13809","1520","1211DSCR1-G2YK","09/22/2015 10:41:38","09/22/2015 14:45:25","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844198","13783","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/22/2015 16:21:40","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844199","13792","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/22/2015 17:57:58","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844200","13808","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/22/2015 19:34:22","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844209","13809","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/22/2015 21:10:47","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844210","13816","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/22/2015 22:47:15","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844207","13820","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/23/2015 00:23:45","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844206","13821","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/23/2015 02:00:15","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5844205","13821","1388","1211DSCR1-G2YK","09/22/2015 10:41:38","09/23/2015 03:36:45","208380.42"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5847696","8270","1284","1218DSCR3-G2YK","09/22/2015 10:41:38","09/22/2015 13:09:00","169531.116"
"62","ETS-2-128","6530035A","","DSC300ST","62",NULL,NULL,NULL,"5847684","13816","1284","1218DSCR3-G2YK","09/22/2015 10:41:38","09/23/2015 05:35:05","169531.116"
"62","ETS-2-128","6530035A","setup change","DSC300ST","62",NULL,NULL,NULL,"5847689","8259","1284","1218DSCR3-G2YK","09/22/2015 10:41:38","09/22/2015 11:57:46","169531.116"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5845898","4581","1241","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 07:09:47","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848796","7632","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 08:55:05","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848799","7714","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 10:41:31","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848802","7795","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 12:29:03","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5860937","7577","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 14:13:36","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848805","7829","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 16:01:36","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848798","7770","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 17:48:47","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848806","3955","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 18:43:51","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848795","7453","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 20:26:42","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5848800","7612","1148","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 22:11:44","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5852032","7784","1053","D97374Q4M-LNKE","09/21/2015 06:06:11","09/21/2015 23:59:07","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5852026","7830","1053","D97374Q4M-LNKE","09/21/2015 06:06:11","09/22/2015 01:47:08","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5852034","7784","1053","D97374Q4M-LNKE","09/21/2015 06:06:11","09/22/2015 03:34:31","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5865214","7845","1053","D97374Q4M-LNKE","09/21/2015 06:06:11","09/22/2015 05:22:44","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5854989","7583","952","D97374Q4M-LNKE","09/21/2015 06:06:11","09/22/2015 07:07:22","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5854986","7746","952","D97374Q4M-LNKE","09/21/2015 06:06:11","09/22/2015 08:54:14","67001.7077"
"62","ETS-2-128","6578688B","","DPC","62",NULL,NULL,NULL,"5854993","7786","952","D97374Q4M-LNKE","09/21/2015 06:06:11","09/22/2015 10:41:38","67001.7077"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5831622","3696","22.26","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/21/2015 09:04:35","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5831628","3695","22.26","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/21/2015 12:02:56","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829025","3671","22.66","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/21/2015 15:00:08","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5831624","3686","21.77","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/21/2015 17:58:04","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5831627","3672","21.77","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/21/2015 20:55:19","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5831625","3693","21.77","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/21/2015 23:53:34","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829031","3667","22.11","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 02:50:35","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5831618","3684","21.22","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 05:48:25","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829026","3453","22.01","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 08:35:09","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829032","3620","22.01","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 11:29:55","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829022","3643","21.43","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 14:25:46","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829029","3690","21.43","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 17:23:53","64040.9686"
"63","ETS-2-64","6514558B","","RGFMCM300","63",NULL,NULL,NULL,"5829024","3640","1743","3314RGFR-G2S2Y","09/21/2015 06:06:11","09/22/2015 18:46:45","64040.9686"
