LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
5877236,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3638,2086.00,5877236,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877246,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3605,2086.00,5877246,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877241,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3600,2086.00,5877241,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877243,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3579,2086.00,5877243,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877242,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,2684,2086.00,5877242,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877247,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3562,2086.00,5877247,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877237,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3619,2086.00,5877237,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877233,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3451,2086.00,5877233,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877234,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3587,2086.00,5877234,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877253,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3490,2086.00,5877253,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5895288,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3508,2086.00,5895288,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
