LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
8103245,51631RSMR-G2YK,4X4           ,RSM300       ,     10012,      1345,8103245     ,4410,1,        13.07,      12.14,     13.11,                   ,12/07/2015 02:06:14,
8103236,51631RSMR-G2YK,4X4           ,RSM300       ,      9994,      1345,8103236     ,4410,1,        13.07,      12.14,     13.11,                   ,12/07/2015 02:06:14,
8103246,51631RSMR-G2YK,4X4           ,RSM300       ,      9783,      1345,8103246     ,4410,1,        13.07,      12.14,     13.11,                   ,12/07/2015 02:06:14,
8103052,PS53317RGBR-G2,4.0X3.5       ,RGB300       ,      3580,      1344,8103052     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103061,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      6728,      1344,8103061     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103050,PS53317RGBR-G2,4.0X3.5       ,RGB300       ,      7197,      1344,8103050     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103048,PS53317RGBR-G2,4.0X3.5       ,RGB300       ,      7192,      1344,8103048     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103051,PS53317RGBR-G2,4.0X3.5       ,RGB300       ,      4436,      1344,8103051     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103062,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      4603,      1344,8103062     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103053,PS53317RGBR-G2,4.0X3.5       ,RGB300       ,      7181,      1344,8103053     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103049,PS53317RGBR-G2,4.0X3.5       ,RGB300       ,      7190,      1344,8103049     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103104,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,     15012,      1344,8103104     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103059,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      9218,      1344,8103059     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103103,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,     15065,      1344,8103103     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103099,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,     15082,      1344,8103099     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103105,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,     15084,      1344,8103105     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103058,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      9211,      1344,8103058     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103060,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      9224,      1344,8103060     ,4410,1,        13.13,      12.22,     13.12,                   ,12/07/2015 02:06:14,
8103098,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,     15078,      1344,8103098     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103188,TPS54061DRBR-C,3X3           ,DRB          ,      7409,      1343,8103188     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103185,N1109048RHLR-L,3.5X3.5       ,RHL          ,     15045,      1343,8103185     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103198,TPS54061DRBR-C,3X3           ,DRB          ,     13806,      1343,8103198     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103199,TPS54061DRBR-C,3X3           ,DRB          ,     13537,      1343,8103199     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103197,TPS54061DRBR-C,3X3           ,DRB          ,      6866,      1343,8103197     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8103206,TPS54061DRBR-C,3X3           ,DRB          ,      7063,      1343,8103206     ,4410,1,        13.13,      12.22,     13.11,                   ,12/07/2015 02:06:14,
8111945,53314RGFR-LS2Y,7X5           ,RGFMCM       ,      3690,      1342,8111945     ,4410,1,        21.41,      17.93,     10.53,                   ,12/07/2015 02:06:14,
8115690,BQ24196RGER-RY,4X4           ,RGELLF       ,      5170,      1324,8115690     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8102769,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      5760,      1324,8102769     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8115694,BQ24196RGER-RY,4X4           ,RGELLF       ,      4914,      1324,8115694     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8115688,BQ24196RGER-RY,4X4           ,RGELLF       ,     10019,      1324,8115688     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8115684,BQ24196RGER-RY,4X4           ,RGELLF       ,      6006,      1324,8115684     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8121192,BQ24196RGER-RY,4X4           ,RGELLF       ,      4829,      1324,8121192     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8102777,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9945,      1324,8102777     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102767,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9983,      1324,8102767     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102779,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      7606,      1324,8102779     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8115687,BQ24196RGER-RY,4X4           ,RGELLF       ,      8553,      1324,8115687     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8102780,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      5002,      1324,8102780     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102765,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9968,      1324,8102765     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8115681,BQ24196RGER-RY,4X4           ,RGELLF       ,      9157,      1324,8115681     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8102764,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9881,      1324,8102764     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102768,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9943,      1324,8102768     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8115693,BQ24196RGER-RY,4X4           ,RGELLF       ,      5244,      1324,8115693     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8115689,BQ24196RGER-RY,4X4           ,RGELLF       ,      9279,      1324,8115689     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8102778,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9739,      1324,8102778     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102766,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9944,      1324,8102766     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102775,24250RGER1-G2Y,4X4           ,RGE300LLF    ,     10016,      1324,8102775     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102761,24192HRGER-G2Y,4X4           ,RGE300LLF    ,      8898,      1324,8102761     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8115682,BQ24196RGER-RY,4X4           ,RGELLF       ,     10016,      1324,8115682     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8115683,BQ24196RGER-RY,4X4           ,RGELLF       ,     10001,      1324,8115683     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8115691,BQ24196RGER-RY,4X4           ,RGELLF       ,      8348,      1324,8115691     ,4410,1,        12.12,       7.74,      9.44,                   ,12/07/2015 02:06:14,
8102762,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9957,      1324,8102762     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8102776,24250RGER1-G2Y,4X4           ,RGE300LLF    ,      9922,      1324,8102776     ,4410,1,        12.06,      11.43,      13.2,                   ,12/07/2015 02:06:14,
8115677,BQ24196RGER-RY,4X4           ,RGELLF       ,      9904,      1324,8115677     ,4410,1,        12.12,       7.74,      9.45,                   ,12/07/2015 02:06:14,
8102770,Q24160RGET-G2Y,4X4           ,RGE300LLF    ,      8217,      1323,8102770     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8102787,Q24271RGER-G2Y,4X4           ,RGE300LLF    ,      8237,      1323,8102787     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8102774,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      4976,      1323,8102774     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8102771,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      9993,      1323,8102771     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8102788,Q24278RGET-G2Y,4X4           ,RGE300LLF    ,      8227,      1323,8102788     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8102772,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      9977,      1323,8102772     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8102773,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      7730,      1323,8102773     ,4410,1,        12.08,      11.46,      13.2,                   ,12/07/2015 02:06:14,
8103857,BQ24600RVAR-LK,3.5X3.5       ,RVA          ,      6364,      1322,8103857     ,4410,1,        12.87,      11.93,     12.86,                   ,12/07/2015 02:06:14,
8103887,PS65053RGER1-R,4X4           ,RGE          ,      6408,      1321,8103887     ,4410,1,        12.87,      11.93,     12.86,                   ,12/07/2015 02:06:14,
8103888,PS65053RGER1-R,4X4           ,RGE          ,      5025,      1321,8103888     ,4410,1,        12.87,      11.93,     12.86,                   ,12/07/2015 02:06:14,
8102973,PS63001DRCR-LY,3X3           ,DRCLLF       ,     16904,      1320,8102973     ,4410,1,         11.9,      11.25,     13.14,12/06/2015 09:09:10,12/07/2015 02:06:14,CLFTEA22
8103873,BQ24266RGER1-8,4X4           ,RGE          ,      7696,      1319,8103873     ,4410,1,         13.1,      12.19,     12.86,                   ,12/07/2015 02:06:14,
8103872,BQ24266RGER1-8,4X4           ,RGE          ,      9951,      1319,8103872     ,4410,1,         13.1,      12.19,     12.86,                   ,12/07/2015 02:06:14,
8105430,53819ARGTR1-LK,3X3           ,RGTST        ,     13810,      1318,8105430     ,4410,1,        12.53,      11.23,     12.47,                   ,12/07/2015 02:06:14,
8103936,S59641RSLT-G2K,6X6           ,RSL300       ,      5051,      1318,8103936     ,4410,1,        13.13,      12.22,     12.86,                   ,12/07/2015 02:06:14,
8103937,S59641RSLT-G2K,6X6           ,RSL300       ,      5178,      1318,8103937     ,4410,1,        13.13,      12.22,     12.86,                   ,12/07/2015 02:06:14,
8103938,S59641RSLT-G2K,6X6           ,RSL300       ,      5171,      1318,8103938     ,4410,1,        13.13,      12.22,     12.86,                   ,12/07/2015 02:06:14,
8105432,53819ARGTR1-LK,3X3           ,RGTST        ,      9361,      1318,8105432     ,4410,1,        12.53,      11.23,     12.47,                   ,12/07/2015 02:06:14,
8105431,53819ARGTR1-LK,3X3           ,RGTST        ,     13816,      1318,8105431     ,4410,1,        12.53,      11.23,     12.47,                   ,12/07/2015 02:06:14,
8103935,S59641RSLT-G2K,6X6           ,RSL300       ,      5156,      1318,8103935     ,4410,1,        13.13,      12.22,     12.86,                   ,12/07/2015 02:06:14,
8105548,CD3211A1RGPR-L,4X4           ,RGPST        ,      7727,      1315,8105548     ,4410,1,        12.53,      11.23,     12.43,                   ,12/07/2015 02:06:14,
8105553,CD3211A1RGPR-L,4X4           ,RGPST        ,     10080,      1314,8105553     ,4410,1,        12.53,      11.23,     12.43,                   ,12/07/2015 02:06:14,
8087203,2543QRTERQ1-G2,3X3           ,RTE300       ,     13645,      1313,8087203     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087210,2543QRTERQ1-G2,3X3           ,RTE300       ,     13690,      1313,8087210     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087211,2543QRTERQ1-G2,3X3           ,RTE300       ,     13735,      1313,8087211     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087209,2543QRTERQ1-G2,3X3           ,RTE300       ,     13785,      1313,8087209     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087212,2543QRTERQ1-G2,3X3           ,RTE300       ,     12606,      1313,8087212     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087207,2543QRTERQ1-G2,3X3           ,RTE300       ,     13686,      1313,8087207     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087213,2543QRTERQ1-G2,3X3           ,RTE300       ,      6867,      1313,8087213     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8087204,2543QRTERQ1-G2,3X3           ,RTE300       ,     13734,      1313,8087204     ,4410,1,        13.74,       17.8,     17.78,                   ,12/07/2015 02:06:14,
8104286,PS65735RSNR-RK,4X4           ,RSN          ,      8397,      1311,8104286     ,4410,1,        13.13,      12.22,     12.79,                   ,12/07/2015 02:06:14,
8105168,S51367RVER-LNY,4.5X3.5       ,RVECLIP      ,      7638,      1306,8105168     ,4410,1,        16.04,       14.9,     12.51,                   ,12/07/2015 02:06:14,
8105170,S51367RVER-LNY,4.5X3.5       ,RVECLIP      ,      7417,      1306,8105170     ,4410,1,        16.04,       14.9,     12.51,                   ,12/07/2015 02:06:14,
8105172,S51367RVER-LNY,4.5X3.5       ,RVECLIP      ,      5837,      1306,8105172     ,4410,1,        16.04,       14.9,     12.51,                   ,12/07/2015 02:06:14,
8105169,S51367RVER-LNY,4.5X3.5       ,RVECLIP      ,      7777,      1306,8105169     ,4410,1,        16.04,       14.9,     12.51,                   ,12/07/2015 02:06:14,
8105171,S51367RVER-LNY,4.5X3.5       ,RVECLIP      ,      7761,      1306,8105171     ,4410,1,        16.04,       14.9,     12.51,                   ,12/07/2015 02:06:14,
8107525,AFE031AIRGZR-C,7X7           ,RGZ          ,      4472,      1305,8107525     ,4410,1,        13.51,      11.72,     11.84,                   ,12/07/2015 02:06:14,
8107526,AFE031AIRGZR-C,7X7           ,RGZ          ,      2909,      1305,8107526     ,4410,1,        13.51,      11.72,     11.84,                   ,12/07/2015 02:06:14,
8104592,S51620RHAT2-JK,6X6           ,RHA          ,      3972,      1304,8104592     ,4410,1,        12.87,      11.93,     12.68,                   ,12/07/2015 02:06:14,
8107642,MC7812SRGCR-CK,9X9           ,RGC          ,      2376,      1301,8107642     ,4410,1,        13.51,      11.72,     11.81,                   ,12/07/2015 02:06:14,
8107640,MC7812SRGCR-CK,9X9           ,RGC          ,      2344,      1301,8107640     ,4410,1,        13.51,      11.72,     11.81,12/06/2015 10:52:11,12/07/2015 02:06:14,CLFTEA44
8104596,A2012D2RTJR-RK,4X4           ,RTJ          ,      7306,      1301,8104596     ,4410,1,        13.13,      12.22,     12.68,                   ,12/07/2015 02:06:14,
8104597,A2012D2RTJR-RK,4X4           ,RTJ          ,      5022,      1301,8104597     ,4410,1,        13.13,      12.22,     12.68,                   ,12/07/2015 02:06:14,
8107643,MC7812SRGCR-CK,9X9           ,RGC          ,      1592,      1301,8107643     ,4410,1,        13.51,      11.72,     11.81,                   ,12/07/2015 02:06:14,
8104594,A2012D2RTJR-RK,4X4           ,RTJ          ,     10055,      1301,8104594     ,4410,1,        13.13,      12.22,     12.68,                   ,12/07/2015 02:06:14,
8107641,MC7812SRGCR-CK,9X9           ,RGC          ,      2381,      1301,8107641     ,4410,1,        13.51,      11.72,     11.81,                   ,12/07/2015 02:06:14,
8106347,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10080,      1288,8106347     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106342,D3211A1RGPR-G2,4X4           ,RGPST300     ,     10068,      1288,8106342     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106360,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10068,      1288,8106360     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106353,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,      1288,8106353     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106352,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10073,      1288,8106352     ,4410,1,        12.53,      11.23,     12.17,12/06/2015 11:47:25,12/07/2015 02:06:14,CLFTEA53
8106354,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8695,      1288,8106354     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106362,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5027,      1288,8106362     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106357,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10039,      1288,8106357     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106358,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,      1288,8106358     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106361,BQ25890RTWR-G2,4X4           ,RTWST300     ,      7684,      1288,8106361     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106345,D3211A1RGPR-G2,4X4           ,RGPST300     ,      9283,      1288,8106345     ,4410,1,        12.53,      11.23,     12.17,                   ,12/07/2015 02:06:14,
8106355,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5032,      1288,8106355     ,4410,1,        12.53,      11.23,     12.17,12/06/2015 10:50:42,12/07/2015 02:06:14,CLFTEA54
8106785,NA300AIDSQR-CK,2X2           ,DSQST        ,     24814,      1284,8106785     ,4410,1,        12.53,      11.23,     12.12,                   ,12/07/2015 02:06:14,
8106789,NA300AIDSQR-CK,2X2           ,DSQST        ,     12398,      1284,8106789     ,4410,1,        12.53,      11.23,     12.12,                   ,12/07/2015 02:06:14,
8106788,NA300AIDSQR-CK,2X2           ,DSQST        ,     24392,      1284,8106788     ,4410,1,        12.53,      11.23,     12.12,                   ,12/07/2015 02:06:14,
8106448,401032DSGR1-G2,2X2           ,DSGST        ,     24795,      1284,8106448     ,4410,1,        14.49,      13.23,     12.17,                   ,12/07/2015 02:06:14,
8106786,NA300AIDSQR-CK,2X2           ,DSQST        ,     24815,      1284,8106786     ,4410,1,        12.53,      11.23,     12.12,                   ,12/07/2015 02:06:14,
8106435,401032DSGR1-G2,2X2           ,DSGST        ,     24772,      1284,8106435     ,4410,1,        14.49,      13.23,     12.17,                   ,12/07/2015 02:06:14,
8106434,401032DSGR1-G2,2X2           ,DSGST        ,     24809,      1284,8106434     ,4410,1,        14.49,      13.23,     12.17,                   ,12/07/2015 02:06:14,
8105525,A3221AIRGVR-ZK,4X4           ,RGV          ,      5623,      1276,8105525     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8105527,A3221AIRGVR-ZK,4X4           ,RGV          ,     10058,      1276,8105527     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8105531,A3221AIRGVR-ZK,4X4           ,RGV          ,      5019,      1276,8105531     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8105526,A3221AIRGVR-ZK,4X4           ,RGV          ,     10065,      1276,8105526     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8105523,A3221AIRGVR-ZK,4X4           ,RGV          ,     10073,      1276,8105523     ,4410,1,        13.13,      12.22,     12.44,12/06/2015 10:39:52,12/07/2015 02:06:14,CLFTEA85
8105529,A3221AIRGVR-ZK,4X4           ,RGV          ,     10067,      1276,8105529     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8105528,A3221AIRGVR-ZK,4X4           ,RGV          ,      9995,      1276,8105528     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8105524,A3221AIRGVR-ZK,4X4           ,RGV          ,     10066,      1276,8105524     ,4410,1,        13.13,      12.22,     12.44,                   ,12/07/2015 02:06:14,
8114116,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3676,      1275,8114116     ,4410,1,        21.41,      17.93,      9.86,                   ,12/07/2015 02:06:14,
8114113,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3687,      1275,8114113     ,4410,1,        21.41,      17.93,      9.86,                   ,12/07/2015 02:06:14,
8114109,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3687,      1275,8114109     ,4410,1,        21.41,      17.93,      9.86,                   ,12/07/2015 02:06:14,
8114105,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3229,      1275,8114105     ,4410,1,        21.41,      17.93,      9.86,                   ,12/07/2015 02:06:14,
8114108,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3597,      1275,8114108     ,4410,1,        21.41,      17.93,      9.86,                   ,12/07/2015 02:06:14,
8114117,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3624,      1275,8114117     ,4410,1,        21.41,      17.93,      9.86,                   ,12/07/2015 02:06:14,
8104646,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10073,      1272,8104646     ,4410,1,        12.53,      11.89,     12.67,                   ,12/07/2015 02:06:14,
8104652,BQ25892RTWR-G2,4X4           ,RTWST300     ,      5606,      1272,8104652     ,4410,1,        12.53,      11.89,     12.67,                   ,12/07/2015 02:06:14,
8104651,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10077,      1272,8104651     ,4410,1,        12.53,      11.89,     12.67,12/06/2015 10:49:54,12/07/2015 02:06:14,CLFTEA52
8117824,BQ24196RGER-RY,4X4           ,RGELLF       ,      9573,      1258,8117824     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117820,BQ24196RGER-RY,4X4           ,RGELLF       ,      9946,      1258,8117820     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117823,BQ24196RGER-RY,4X4           ,RGELLF       ,      9534,      1258,8117823     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117831,BQ24196RGER-RY,4X4           ,RGELLF       ,     10003,      1258,8117831     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117819,BQ24196RGER-RY,4X4           ,RGELLF       ,      9993,      1258,8117819     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117825,BQ24196RGER-RY,4X4           ,RGELLF       ,     10002,      1258,8117825     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117817,BQ24196RGER-RY,4X4           ,RGELLF       ,      9305,      1258,8117817     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117821,BQ24196RGER-RY,4X4           ,RGELLF       ,      9998,      1258,8117821     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117818,BQ24196RGER-RY,4X4           ,RGELLF       ,      9838,      1258,8117818     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117830,BQ24196RGER-RY,4X4           ,RGELLF       ,      9791,      1258,8117830     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117827,BQ24196RGER-RY,4X4           ,RGELLF       ,      5003,      1258,8117827     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117816,BQ24196RGER-RY,4X4           ,RGELLF       ,      9796,      1258,8117816     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117826,BQ24196RGER-RY,4X4           ,RGELLF       ,      6686,      1258,8117826     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117815,BQ24196RGER-RY,4X4           ,RGELLF       ,     10004,      1258,8117815     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117828,BQ24196RGER-RY,4X4           ,RGELLF       ,      9963,      1258,8117828     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117813,BQ24196RGER-RY,4X4           ,RGELLF       ,      9972,      1258,8117813     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117814,BQ24196RGER-RY,4X4           ,RGELLF       ,      9996,      1258,8117814     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117822,BQ24196RGER-RY,4X4           ,RGELLF       ,      5461,      1258,8117822     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8117832,BQ24196RGER-RY,4X4           ,RGELLF       ,      7875,      1258,8117832     ,4410,1,        12.12,       7.74,      8.79,                   ,12/07/2015 02:06:14,
8105451,S40192DRCR1-BY,3X3           ,DRCLLF       ,     10830,      1253,8105451     ,4410,1,         11.9,      11.25,     12.47,                   ,12/07/2015 02:06:14,
8106372,BQ24777RUYR-G2,4X4           ,RUY300       ,     10053,      1251,8106372     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106382,Q24780RUYR-G2K,4X4           ,RUY300       ,      5569,      1251,8106382     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106373,BQ24777RUYR-G2,4X4           ,RUY300       ,     10062,      1251,8106373     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106378,BQ24777RUYR-G2,4X4           ,RUY300       ,     10056,      1251,8106378     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106374,BQ24777RUYR-G2,4X4           ,RUY300       ,     10044,      1251,8106374     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106375,BQ24777RUYR-G2,4X4           ,RUY300       ,      9838,      1251,8106375     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106371,BQ24777RUYR-G2,4X4           ,RUY300       ,     10018,      1251,8106371     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8106380,Q24780RUYR-G2K,4X4           ,RUY300       ,     10052,      1251,8106380     ,4410,1,        13.07,      12.14,     12.17,                   ,12/07/2015 02:06:14,
8105512,S40192DRCR1-BY,3X3           ,DRCLLF       ,      7740,      1250,8105512     ,4410,1,         11.9,      11.25,     12.44,                   ,12/07/2015 02:06:14,
8105511,S40192DRCR1-BY,3X3           ,DRCLLF       ,     16903,      1250,8105511     ,4410,1,         11.9,      11.25,     12.44,                   ,12/07/2015 02:06:14,
8105507,S40192DRCR1-BY,3X3           ,DRCLLF       ,     12755,      1250,8105507     ,4410,1,         11.9,      11.25,     12.44,                   ,12/07/2015 02:06:14,
